,x,y,OSM_id,OSM_type,OSM_name,OSM_voltage,OSM_operator,comment,comment 2
MOIRANS,5.553324870452959,45.32828939534037,133637359.0,Polygon,Poste électrique de Moirans,225000,RTE,,
BEAUCHAMPS,1.5248566356044522,50.00674597240173,148059532.0,Polygon,Poste électrique de Beauchamps,225000;90000,RTE,,
GRAND-COURONNE,0.9931905251251542,49.35050586224179,119048154.0,Polygon,Poste électrique de Grand-Couronne,225000,RTE,,
TALAMET,1.9488252860371336,44.96690501819319,138979502.0,Polygon,Poste électrique de Talamet,225000;90000;63000,RTE,,
SOLEIL (LE),4.408672269629158,45.46162054945599,130549366.0,Polygon,Poste électrique du Soleil,225000;63000,RTE,,
DAMERY,3.8711134187530702,49.07579236709756,147394008.0,Polygon,Poste électrique de Damery,225000;63000,RTE,,
FALLOU,2.26137353147927,48.93790144246663,62233233.0,Polygon,Poste électrique de Fallou,225000,RTE,,
RAIE-TORTUE,2.2510593405209804,48.78857443696879,118260050.0,Polygon,Raie-Tortue,225000,RTE,,
TRAN5 / GAVRE PERTA 1,2.903556399430315,50.045875974178536,823872758.0,Polygon,Le Transloy,225000,RTE,No 100% match,
VALESCOURT,2.4515122304184613,49.482877960206615,147580998.0,Polygon,Poste électrique de Valescourt,225000,RTE,,
BERGHOLZ,7.089421714576047,48.767228900194006,193292042.0,Polygon,Poste électrique de Bergholz,225000;63000,RTE,,
BRAILLY-CORNEHOTTE,1.9678257486540096,50.23634274716516,219639224.0,Polygon,Poste électrique de Brailly-Cornehotte,225000,RTE,,
BOURGUIGNON,6.775659659715706,47.42148099122222,490191058.0,Polygon,Poste électrique du Bourguignon,225000;63000,RTE,,
MARQUIS (LE),-0.5512377637501997,45.01043482790048,105840884.0,Polygon,Poste électrique du Marquis,400000;225000;63000,RTE,,
GRANDVAL,3.0724148135584173,44.92146347942401,135855287.0,Polygon,Poste électrique de Grandval,225000,RTE,,
COQUAINVILLIERS,0.1957160546195731,49.21124264418577,85955250.0,Polygon,Poste électrique de Coquainvilliers,225000;90000,RTE,,
RIVIERE (LA),4.405885832837824,45.412722661942624,473670083.0,Polygon,Poste électrique de la Rivière,225000;63000,RTE,,
PELISSIER,2.138044628672913,43.954478836372346,112925040.0,Polygon,Pélissier,225000;63000;20000,RTE,,
DIGUE-DES-FRANCAIS,7.206854694711303,43.67657567060317,467599613.0,Polygon,Poste électrique de Digue des Francais,225000;20000,Enedis,,
BEZAUMONT,6.097581672005685,48.85728387840168,81665271.0,Polygon,Poste électrique de Bezaumont,400000;225000,RTE,,
CHABOSSIERE (LA),-1.685414512842228,47.20669609384682,92896823.0,Polygon,Poste électrique de la Chabossière,225000;63000,RTE,,
SANDOUVILLE,0.2954147464295522,49.475583872964016,34349978.0,Polygon,Poste électrique de Sandouville,225000;90000,RTE,,
VOLVON,4.321383313617878,45.55948227243152,95986421.0,Polygon,Poste électrique de Volvon,225000,RTE,,
BREUIL (LE),4.45023630403778,46.78863197864646,157504231.0,Polygon,Breuil,225000,RTE,Multiple matches,
SAUSSET,2.575599591423095,48.97613854529806,188144496.0,Polygon,Poste électrique de Sausset,400000;225000,RTE,,
LOGIS-NEUF,4.791391738240791,44.67464875775935,135314787.0,Polygon,Poste électrique de Logis-Neuf,225000;63000,RTE,,
ETIVAL,6.871716586005524,48.37883400488678,121071312.0,Polygon,Poste électrique d'Étival-Clairefontaine,225000;63000,RTE,,
MORU,2.674600620595094,49.31128967634768,118216361.0,Polygon,Poste électrique de Moru,225000;63000,RTE,,
VERLHAGUET,1.317399996766861,43.98270457722778,114359287.0,Polygon,Poste électrique de Verlhaguet,225000,RTE,,
PUISEUX,2.0130969252784565,49.05455038499652,41591146.0,Polygon,Poste électrique de Puiseux,225000;63000,RTE,,
LUTTERBACH,7.25744951807286,47.752793041701416,126417428.0,Polygon,Poste électrique de Lutterbach,225000,RTE,,
CORDEMAIS-POSTE,-1.8704371826262796,47.28614568908637,112342683.0,Polygon,Poste électrique de Cordemais,400000;225000,RTE,,
FLOIRAC,-0.5241749388714608,44.82095255626394,111449797.0,Polygon,Poste électrique de Floirac,225000;90000;63000;20000,RTE,,
ETUPES,6.847868776808252,47.50738282361747,89158123.0,Polygon,Poste électrique d’Étupes,225000,RTE,,
COMMERVEIL,0.3759746926887514,48.31674916248496,146449311.0,Polygon,Poste électrique de Commerveil,225000;90000,RTE,,
HAVRE (LE) (POSTE),0.1481989297049731,49.47773131746289,118244194.0,Polygon,Poste électrique du Havre,400000,RTE,,
GINESTOUS,1.4117002848165996,43.657880917475445,110876167.0,Polygon,Poste électrique de Ginestous,225000;63000,RTE,Multiple matches,
CUSSET-POSTE,4.916276091043567,45.76496614431106,114254761.0,Polygon,Poste électrique de Cusset,225000;63000;20000,RTE,,
CESTAS,-0.7977558245575862,44.72014102422742,584362062.0,Polygon,Poste électrique de Cestas,225000,RTE,,
PASSY,6.724982747024154,45.91596974009757,182816228.0,Polygon,Poste électrique de Passy,225000,RTE,,
NAOUTOT,-0.518361323313848,43.85974720680717,113020114.0,Polygon,Poste électrique de Naoutot,225000,RTE,,
JACQUARD,4.376053827429821,45.44390746288881,130562947.0,Polygon,Poste électrique de Jacquard,225000,RTE,,
MAUREIX (LE),1.4636688960679676,45.92555010710459,139834740.0,Polygon,Poste RTE de Maureix,225000;90000,RTE,,
SISTERON,5.921334898760826,44.21258979829608,146534506.0,Polygon,Poste électrique de Sisteron,225000;63000;20000,RTE,,
BRENS (CNR),1.9597922281984563,43.90560138628064,549628132.0,Polygon,Poste électrique de Brens,225000;63000,RTE,,
LANNEMEZAN,0.3925980200748006,43.113057655581045,294002018.0,Polygon,Poste électrique de Lannemezan,225000;150000;63000;20000,RTE,,
SEREIN,3.7409523113776806,47.88650859660908,81228088.0,Polygon,Poste électrique de Serein,400000;225000,RTE,,
RECY,4.340563718304821,48.99478865974542,147394017.0,Polygon,Poste électrique de Recy,225000;63000;20000,RTE,,
MORBRAS,2.648241856851585,48.778846986017,27266058.0,Polygon,Poste électrique de Morbras,400000;225000,RTE,Multiple matches,
PRAZ-ST-ANDRE,6.58358349607016,45.205333973914605,147132690.0,Polygon,Poste électrique de La Praz Saint-André,400000,RTE,,
VENISSIEUX,4.906080987141097,45.71639677415053,125721667.0,Polygon,Poste électrique de Vénissieux,225000,RTE,,
CHEVIRE,-1.6098709601334558,47.1870712846763,39407602.0,Polygon,Poste électrique de Cheviré,225000,RTE,,
COLAYRAC,0.5636695063431392,44.22782887236463,142571672.0,Polygon,Poste électrique de Colayrac,225000;63000,RTE,,
GIVORS,4.786765256266555,45.571918358535534,118133021.0,Polygon,Poste électrique de Givors,225000,RTE,,
ST-VULBAS-EST,5.260250697953135,45.79738192257896,823662703.0,Polygon,Poste électrique de Saint-Vulbas Est,225000;63000,RTE,,
AQUEDUCS (LES),2.429504900464784,48.59371110884539,24913871.0,Polygon,Les Aqueducs,225000;63000,RTE,,
MONTGROS,3.7196957654324887,44.79124222958807,818615647.0,Polygon,Poste électrique de Montgros,225000,RTE,,
STE-FEYRE,1.9210745038795516,46.19670853572555,138278216.0,Polygon,Poste Électrique de Saint-Feyre,225000;90000,RTE,,
BALMA (POSTE),1.4939208467206977,43.61637600039548,1604500.0,MultiPolygon,Poste Électrique de Balma,225000;63000,RTE,,
PEYRAT-LE-CHATEAU,1.80345411742146,45.80185598105071,138108387.0,Polygon,Poste de Peyrat-le-Château,225000,RTE,,
VAL-DE-SEVRE,-0.656416877820541,46.75113214690699,152835217.0,Polygon,Poste électrique de Val de Sèvre,225000;90000,RTE,,
CHAMPS-REGNAUD,5.059902941434405,47.352616929083226,122061929.0,Polygon,Poste électrique de Champs-Regnaud,250000;225000,RTE,,
FOSSES (LES),3.110815105280902,48.78993460880218,137365310.0,Polygon,Poste électrique des Fosses,225000;63000,RTE,,
PALUN (LA),5.486185463423369,43.46657748161366,101108382.0,Polygon,Poste électrique de La Palun,225000;63000,RTE,,
BROC-CARROS (LE),7.191599545888139,43.80309836528215,90842395.0,Polygon,Poste électrique de Le Broc-Carros,400000;225000,RTE,,
PUTEAUX,2.23508132969796,48.87714414688612,244036491.0,Polygon,Puteaux,225000,RTE,,
TERRIER,2.259006249385116,49.21758053852616,85047359.0,Polygon,Poste électrique de Terrier,400000;225000,RTE,,
CHAINGY,1.8033191687367125,47.87560254679455,34198056.0,Polygon,Poste électrique de Chaingy,400000;225000;90000;20000,RTE,,
VOUGLANS,5.654585932782063,46.39345430435083,95209542.0,Polygon,Poste électrique de Vouglans,225000,RTE,,
HOURAT (LE),-0.4291161612686155,42.984331690739616,147581012.0,Polygon,Le Hourat,225000,RTE,,
COMPIEGNE,2.840970517559265,49.43495128676192,118216358.0,Polygon,Poste électrique de Compiègne,225000;63000,RTE,,
VILLERAS,2.1783812021433926,48.74573466334879,22873838.0,Polygon,Poste électrique de Villeras,225000,RTE,,
DOBERIE,-2.4541491716877686,48.50659132873407,147174234.0,Polygon,Poste électrique de La Doberie,225000;63000,RTE,,
GAMPALOUP,4.833394432267036,45.33527731056643,128106453.0,Polygon,Poste électrique de Gampaloup,225000;63000,RTE,,
GREZILLAC,-0.2318769264086129,44.81332651720445,142420422.0,Polygon,Poste électrique de Grézillac,225000;63000;20000,RTE,,
MANOIR (LE),1.2176501905496129,49.317319040956136,166057222.0,Polygon,Poste électrique du Manoir,225000,RTE,,
CONFLUENT,5.702935825337976,45.196981032037385,107121899.0,Polygon,Poste électrique du Confluent,225000,RTE,,
LATENA,2.9381611097735045,49.65763875296639,85273680.0,Polygon,Poste électrique de Laténa,400000;225000,RTE,,
VENDIN,2.864939254650347,50.4685532233691,169393427.0,Polygon,Poste électrique de Vendin,225000;20000,RTE,,
ROUGEMONTIER,0.7355471588320779,49.34348974267455,85827397.0,Polygon,Poste électrique de Rougemontier,400000;225000,RTE,,
BARJAC,4.34339842669135,44.31476674228252,147394005.0,Polygon,Poste électrique de Barjac,225000;20000,RTE,,
MANDARINS,1.7843974624568937,50.90331325892555,85196424.0,Polygon,Poste électrique des Mandarins,400000;225000;90000,RTE,,
POTEAU-ROUGE,-3.3117163915584444,47.825184934111554,146360244.0,Polygon,Poste électrique de Poteau-Rouge,225000;63000,RTE,,
BOUDEYRE,4.372992246231929,44.5754924861992,135727900.0,Polygon,Poste de Boudeyre,225000;63000,RTE,,
ST-FLORENT,-0.4748073148624246,46.30617847650347,61238361.0,Polygon,Poste électrique de Saint-Florent,225000;90000;20000,RTE,,
ARGIA (BAYONNE SUD),-1.430143384491395,43.4213984507823,111558550.0,Polygon,Poste électrique de Argia,400000;225000;63000,RTE,,
ELANCOURT,1.9508324646829425,48.774423529553424,318195497.0,Polygon,Poste électrique d’Élancourt,225000;63000,RTE,,
PRIMEVERES,2.5137213155637603,48.943972528564544,158232795.0,Polygon,Poste électrique Primevères,225000;20000,RTE,,
GROSNE,4.711010142453507,46.62957828984774,122563466.0,Polygon,Poste électrique de Grosne,400000;225000,RTE,,
ARRIGHI,2.414612897623849,48.78569553663021,46172440.0,Polygon,Arrighi,225000;63000,RTE,,
SQUIVIDAN,-4.053511386932675,48.0171712465864,95409416.0,Polygon,Poste électrique de Squividan,225000;63000,RTE,,
ARGOEUVES,2.2500217492874155,49.939636073958,36805588.0,Polygon,Poste électrique d’Argœuves,400000;225000;90000,RTE,,
PIQUAGE A FONCROSE,-0.0868719250040314,44.713932298819046,777545899.0,Polygon,Sauveterre de Guyenne,225000,Terega,,
CONCARNEAU,-3.892020053264447,47.89491630269528,99623587.0,Polygon,Poste électrique de Concarneau,225000,RTE,,
MARGERIDE,3.2815449065205504,44.79151118445543,136326140.0,Polygon,Margeride,225000;63000,RTE,,
CANTEGRIT,-0.8874731635478651,44.01307996889378,111458307.0,Polygon,Poste électrique de Cantegrit,400000;225000;63000,RTE,,
NEMOURS,2.687918675029267,48.23511115717815,186499822.0,Polygon,Poste électrique de Nemours,225000;63000;20000,RTE,,
EYBENS,5.753924021228648,45.15405608233718,40266681.0,Polygon,Poste électrique de Eybens,225000;63000,RTE,,
CRENEY,4.13769568463662,48.34711693277457,120707003.0,Polygon,Poste électrique de Creney-prés-Troyes 400kV,400000,RTE,,
BOUTRE,5.832309249463066,43.690902435947,100087916.0,Polygon,Poste électrique de Boutre,400000;225000,RTE,,
BAYET,3.295142718556204,46.27305908210413,71933086.0,Polygon,Poste électrique de Bayet,400000;225000;63000,RTE,,
CIZE,5.462685973827549,46.20487633735913,122748502.0,Polygon,Poste électrique de Cize,225000;63000,RTE,Multiple matches,
CHAVANOD,6.081190186768341,45.89430705656168,183182430.0,Polygon,Poste électrique de Chavanod,225000;63000,RTE,,
SANSSAC (L'EGLISE),3.800328765086924,45.04511030609557,125495792.0,Polygon,Poste électrique de Sanssac l'église,225000,RTE,No 100% match,
DONZAC,0.8228435543877017,44.10262786770663,105913465.0,Polygon,Poste électrique de Donzac,400000;225000,RTE,,
FEROUGE,1.4663567188475024,44.91564983551011,139098414.0,Polygon,Ferouge,225000;63000;20000,RTE,,
TOLBIAC,2.3553233607909574,48.826606147258936,231157312.0,Polygon,Poste électrique de Tolbiac,225000;20000,Enedis,,
BONNEAU,0.3938835328311938,46.598490731575865,115476080.0,Polygon,Bonneau,225000;90000,RTE,,
ILE-NAPOLEON,7.382439775701773,47.76909311204257,130132975.0,Polygon,Poste électrique de Île-Napoléon,225000,RTE,,
BRUGES,-0.6366033331683605,44.89091410662067,138610604.0,Polygon,Poste électrique de Bruges,225000,RTE,,
DARSE,4.847465500418725,43.42833966155749,105202875.0,Polygon,Darse,225000,RTE,,
MOHON,4.736867514712934,49.752781813943145,129628306.0,Polygon,Poste électrique de Mohon,63000;225000,RTE,,
CHOLET,-0.9021375520306708,47.05873001442625,57941014.0,Polygon,Poste électrique de Cholet,225000;90000;20000,RTE,,
GRANDE-ILE,6.028007762136324,45.470764240637365,84182609.0,Polygon,Poste électrique de Grande-Île,400000;225000;63000,RTE,,
GUARBECQUE,2.504419717472642,50.61900409808582,147580973.0,Polygon,Poste électrique de Guarbecque,225000;90000;20000,RTE,,
MACON,4.773227923277976,46.288070886909786,156953619.0,Polygon,Poste électrique de Mâcon,225000;63000,RTE,,
ROSIERES,4.054319473519231,48.26194186268075,107434290.0,Polygon,Poste électrique de Rosières-prés-Troyes,225000;63000,RTE,No 100% match,
VERSAILLES,2.148133512371692,48.792218380596566,32067290.0,Polygon,Versailles,225000,Enedis,,
ECHINGHEN,1.6397663199787968,50.6966256063528,147580965.0,Polygon,Poste électrique d’Echinghen,90000;225000,RTE,,
DAMBRON,1.855706801990883,48.106875100288114,86260748.0,Polygon,Poste électrique de Dambron,400000;225000;90000;20000,RTE,,
LAUNAY,-1.260346110239333,48.56372878938409,85877326.0,Polygon,Poste électrique de Launay,400000;225000;90000,RTE,,
SETIER,3.345994851015589,49.84306065682443,98945703.0,Polygon,Poste électrique de Setier,225000;63000,RTE,,
VANDIERES,6.022081281631991,48.9508345086006,147398279.0,Polygon,Poste électrique de Vandières,225000,RTE,,
ORMES,3.9753453206418863,49.236192430144165,86969390.0,Polygon,Poste électrique de Ormes,225000,RTE,Multiple matches,
MARMAGNE,2.2603565222038,47.1019372593821,23286313.0,Polygon,Poste électrique de Marmagne,400000;225000;90000,RTE,,
CHAMPVANS,5.444234868817097,47.098168851176034,120464542.0,Polygon,Poste électrique de Champvans,225000;63000,RTE,,
PERIZET (LE),3.3639738096873275,50.08489780188879,170184991.0,Polygon,Poste électrique du Perizet,225000,RTE,,
RIORGES,4.055958011338848,46.058075659294765,118121877.0,Polygon,Riorges,225000;63000,RTE,,
PORTET-ST-SIMON,1.3868310792794034,43.52817016156272,110468028.0,Polygon,Poste électrique de Portet Saint-Simon,225000,RTE,,
ROQUEROUSSE,5.101025555911878,43.67350367860536,121161175.0,Polygon,Poste électrique de Roquerousse,225000;63000,RTE,,
PORCHEVILLE,1.7627504811047143,48.97139507572109,89022080.0,Polygon,Poste électrique de Porcheville,225000;90000;63000,RTE,,
BUTTES-CHAUMONT,2.376256207172929,48.87556461518332,63213632.0,Polygon,Poste électrique des Buttes-Chaumont,225000;20000,Enedis,,
CUBNEZAIS,-0.435529654620965,45.068760091836005,235370803.0,Polygon,Poste électrique de Cubnezais,400000;225000;63000,RTE,,
HENRI-PAUL,4.5037454035801,46.74703277706743,318502246.0,Polygon,Poste électrique Henri-Paul,400000;225000;150000;63000;20000,RTE,,
PIERRETTE (LA),4.716746380873127,44.34340383071269,545872196.0,Polygon,Poste électrique de Pierrelatte,225000,RTE,No 100% match,
MOREAU,2.390334633547349,43.21138377496945,110602441.0,Polygon,Poste électrique de Moreau,225000,RTE,,
VILLEJUST,2.2302816926421167,48.67621085446246,23287448.0,Polygon,Poste électrique de Villejust,400000;225000;90000,RTE,,
VITTEL,5.9508979161044815,48.18998915596685,120945065.0,Polygon,Poste électrique de Vittel,225000;63000;20000,RTE,,
PIQUAGE A VILLIERS-LE-BEL,2.4078299391140243,49.010872767372014,82741335.0,Polygon,Poste électrique de Villiers-le-Bel,225000,RTE,,
PUSY,6.16372801454688,47.65288519567413,120522167.0,Polygon,Poste électrique de Pusy,225000,RTE,,
GRANDE-SYNTHE,2.279066735326102,51.01230851308612,13260224.0,MultiPolygon,Poste électrique de Grande-Synthe,225000,RTE,,
BIANCON,6.835855694028652,43.59507265828481,121500497.0,Polygon,Poste électrique du Biançon,400000;225000,RTE,,
PYMONT,5.56186021802868,46.691693449536096,122361853.0,Polygon,Poste électrique de Pymont,225000;63000,RTE,,
QUATRE-SEIGNEURS,3.8424720943821633,43.64689422438381,26395237.0,Polygon,Poste électrique Quatre Seigneurs,225000,RTE,,
THEIX,-2.6809620479283973,47.66215709009517,86462910.0,Polygon,Poste électrique de Theix,225000;63000,RTE,,
RECOUVRANCE,-1.234903601368997,47.076784806305454,147394016.0,Polygon,Poste électrique de Recouvrance,225000;90000,RTE,,
VINS,6.112555858702216,43.43588456757084,148059536.0,Polygon,Poste électrique de Vins,225000;63000,RTE,,
VIGNOL,3.6490120290748274,47.34382961949672,142456176.0,Polygon,Poste électrique de Vignol,225000;63000,RTE,,
CHANCENAY,4.998529566896513,48.67686477428426,259142886.0,Polygon,Poste électrique de Chancenay,225000,RTE,,
RULHAT,3.2703636157177685,45.81346328751174,71933077.0,Polygon,Poste électrique de Rulhat,400000;225000,RTE,,
CASTELLE (LA),3.872228387746675,43.5679835258952,455245314.0,Polygon,La Castelle,225000,SNCF Réseau,,
CHATEAU-GOMBERT,5.431688226984606,43.33770032006772,530490670.0,Polygon,Poste source de Chateau-Gombert,225000,Enedis,,
PONTEAU,5.0233653027845335,43.36096764487542,214858101.0,Polygon,Poste électrique de Ponteau,400000;225000,RTE,,
BEZON,-2.4171207576681906,47.90666020994012,146360239.0,Polygon,Poste électrique de Bézon,225000;63000,RTE,,
COUCHEY,4.99998803924863,47.25477398561348,122104435.0,Polygon,Poste électrique de Couchey,225000,RTE,,
PRELES (LES),3.608005053084936,47.807993164834826,97786202.0,Polygon,Poste électrique des Preles,225000,RTE,,
VERFEIL,1.6721882967844732,43.6295513798006,109817708.0,Polygon,Poste électrique de Verfeil,400000;225000;63000,RTE,,
CALAN,-3.302988870976449,47.880700518173306,210389707.0,Polygon,Poste électrique de Calan,400000;225000,RTE,,
