,x,y,OSM_id,OSM_type,OSM_name,OSM_voltage,OSM_operator,comment,comment 2
BEAUMONT-MONTEUX,4.927969761989198,45.01921084476493,84603564.0,Polygon,Poste électrique de Beaumont Monteux,400000;225000;63000,RTE,,
BISSY,5.900736782330945,45.590256332308485,56585982.0,Polygon,Poste électrique de Bissy,225000;63000,RTE,,
AIRVAULT,-0.125149449153224,46.82407334781555,110522458.0,Polygon,Poste électrique de Airvault,225000,RTE,,
PONT-SEPT,0.1803828398352625,49.49523789300424,34398164.0,Polygon,Poste électrique du Pont-Sept,225000;90000;20000,RTE,,
RICHEMONT,6.179252577534928,49.284074578177005,207292011.0,Polygon,Richemont,225000,RTE,,
WEPPES,2.894944190777114,50.64433889523532,85605959.0,Polygon,Poste électrique de Weppes,400000;225000,RTE,Multiple matches,
TREGUEUX,-2.77080427687314,48.4907965577808,142456148.0,Polygon,Poste électrique de Trégueux,225000,RTE,,
ST-JULIEN,6.212201104376367,49.15236584509154,38830347.0,Polygon,Poste électrique de Saint-Julien,225000;63000,RTE,,
TRANS,6.47514663057171,43.51007304351549,121297422.0,Polygon,Poste électrique de Trans en Provence,225000;63000;400000,RTE,,
BOLLENE (POSTE RESEAU),4.735304465410865,44.30342096243059,148059537.0,Polygon,Poste électrique de Bollène,225000,RTE,,
COSSIGNY,2.6788586258422376,48.72873808858362,101086962.0,Polygon,Poste électrique de Cossigny,225000;63000,RTE,,
AUZAT,1.4777752425030504,42.76302533532433,121035301.0,Polygon,Poste électrique de Auzat,225000;63000,RTE,,
MALINTRAT,3.1954954225843704,45.80921493814186,71125063.0,Polygon,Poste électrique de Malintrat,225000;63000,RTE,,
BASTILLAC,0.0400991682325229,43.22531736120912,96822819.0,Polygon,Poste électrique de Bastillac,225000;150000;63000,RTE,,
CHALON,4.861159191235994,46.76297826395016,122568639.0,Polygon,Chalon,225000;63000,RTE,,
VILLEVAUDE,2.662217047888808,48.904562857271806,29088787.0,Polygon,Poste électrique de Villevaudé,400000;225000,RTE,,
CAPELLE (LA),3.935112182325312,49.97365746445162,117975440.0,Polygon,Poste électrique de La Capelle,400000;225000;63000,RTE,,
SAINNEVILLE,0.2740565947056103,49.55198526406825,34387620.0,Polygon,Poste électrique de Sainneville,225000;90000,RTE,,
JUMEAUX (LES),-0.0715083993005005,46.80181624810034,110450456.0,Polygon,Poste électrique de Les Jumeaux,400000;22500,RTE,,
HOLQUE,2.211643906164011,50.85078290846464,129581885.0,Polygon,Poste électrique de Holque,225000;90000,RTE,,
PESSAC,-0.6666384020028563,44.78811088354922,27558020.0,Polygon,Groupement de postes de Pessac,225000;63000;20000,RTE,,
ALBERTVILLE,6.418252587318364,45.66191433169303,56998024.0,Polygon,Poste électrique d'Albertville,400000;225000;63000,RTE,,
GRIMAUD,6.553090063300949,43.26663810469695,986760129.0,Polygon,Grimaud,225000,RTE,,
VOID,5.613811789707658,48.70910854557645,147398280.0,Polygon,Poste électrique de Void,225000,RTE,,
ST-AUBIN,2.143183726753845,48.73033672471541,22873840.0,Polygon,Poste électrique de Saint-Aubin,225000;63000,RTE,,
FOUSCAIS,3.4575389024340577,43.6064861282361,129740666.0,Polygon,Poste électrique de Fouscais,225000;63000,RTE,,
BEAUREGARD (SAINT-LAURENT-NOUAN),1.5788579946089978,47.71877618028552,14974823.0,MultiPolygon,Saint Laurent Nouan,400000,RTE,,
ALLINGES,6.478891663181635,46.33032515307882,147580954.0,Polygon,Poste électrique d’Allinges,225000;63000,RTE,,
DANTOU,0.8305797616071469,44.46155384597746,128524174.0,Polygon,Poste électrique de Dantou,225000;63000,RTE,,
FONT (LA),3.47236874678106,46.15901741339982,136068620.0,Polygon,Poste électrique de La Font,225000;63000,RTE,,
CISSAC,-0.8434906406839077,45.21820631677332,188915706.0,Polygon,Poste électrique de Cissac,225000,RTE,,
ST-CHRISTOL,4.06960035518224,43.70431757950032,24035563.0,Polygon,Poste électrique de Saint-Christol,225000,RTE,,
BERGE,-0.8721002166303096,43.83635741101034,152778326.0,Polygon,Poste de Bergé,225000;63000,RTE,,
RASSUEN,4.967112946895084,43.49374439511464,228049601.0,Polygon,Rassuen,225000,RTE,,
SEINE,2.338279717074566,48.92522381049459,497510591.0,Polygon,Poste électrique Seine,225000;20000,RTE,,
VERTOU,-1.482079415231144,47.18185771126998,100021432.0,Polygon,Poste électrique de Vertou,225000;90000,RTE,,
VILLEMANDEUR,2.716299702811863,47.99402813872712,147394018.0,Polygon,Poste électrique de Villemandeur,225000;90000;20000,RTE,,
GRAFFENSTADEN,7.683645221900053,48.53041161944249,90032133.0,Polygon,Poste électrique de Graffenstaden,225000,RTE,,
REMISE,1.9302099659335952,49.2879344718003,85821243.0,Polygon,Poste électrique de Remise,400000;63000,RTE,,
COURTRY,2.7740366093326108,48.54791757864088,26813222.0,Polygon,Poste électrique de Courtry,225000;63000;20000,RTE,,
ST-PIERRE-DE-BAILLEUL,1.3719880960931217,49.127559457564,138149900.0,Polygon,Poste électrique de Saint-Pierre-de-Bailleul,225000,RTE,,
TAVEL,4.6428471371535815,44.01497155555919,110086345.0,Polygon,Poste électrique de Tavel,400000;225000,RTE,,
FLEAC,0.0878860814991008,45.699290115314135,105652436.0,Polygon,Poste électrique de Fléac,225000;90000;20000,RTE,,
GUEBWILLER,7.226518617652434,47.89933616282525,146449312.0,Polygon,Poste électrique de Guebwiller,225000,RTE,,
BRODE,2.1644419998837754,51.01340041617309,118196373.0,Polygon,Poste électrique Brode,225000,,,
MARTYRE (LA),-4.193367303658032,48.44395782659017,146695955.0,Polygon,Poste électrique de La Martyre,400000;225000,RTE,,
AOSTE,5.611449148978764,45.58385189314885,118127416.0,Polygon,Poste électrique de Aoste,225000;63000;20000,RTE,,
SOULLANS,-1.8871678216497296,46.78451998713779,480525512.0,Polygon,Poste électrique de Soullans,225000,RTE,,
LONG-CHAMP (LE),3.4779868198838244,49.34318894860347,180569105.0,Polygon,Poste électrique de Long-champ,225000,RTE,,
VAUPALIERE (LA),1.0100612505541675,49.48313439694997,85827398.0,Polygon,Poste électrique de La Vaupalière,400000;225000;90000;20000,RTE,,
BOULE (LA),2.203021739946052,48.887335189662814,292180238.0,Polygon,Poste électrique de Boule,225000;20000,Enedis,,
VERTEFEUILLE,3.0371495792349013,50.67644363505204,131317126.0,Polygon,Poste électrique de Vertefeuille,225000,RTE,,
CLEON,1.040153588708114,49.31651181248265,147580956.0,Polygon,Poste électrique de Cléon,225000,RTE,,
RIVENEUVE,1.6410192597364783,43.12056463938202,118400622.0,Polygon,Riveneuve,225000;63000,RTE,,
LONGEFAN,6.35802700278044,45.28420864740965,47633664.0,Polygon,Poste électrique de Longefan,250000;150000;63000;42000,RTE,,
COURRIERES,2.930558810812597,50.45012853467309,147580959.0,Polygon,Poste électrique de Courrières,225000,RTE,,
MONTGUYON,-0.2184332467582663,45.20346975388735,142360067.0,Polygon,Poste électrique de Montguyon,225000;90000;20000,RTE,,
TONNERRE,4.010492142540491,47.852604634225344,128381294.0,Polygon,Poste électrique de Tonnerre,225000;63000;20000,RTE,,
MERLATIERE,-1.330347416235538,46.77643329258932,112310487.0,Polygon,Poste de la Mérlatière,225000,RTE,,
MONTPELLIER,3.849415671424407,43.58054192735395,26272450.0,Polygon,Poste électrique de Saint-Jean-de-Védas,225000;63000,RTE,,
SACLAY (PLATEAU),2.2002987344682725,48.720368925040326,671113556.0,Polygon,Saclay,225000,Enedis,,
SAUMADE,3.8951790016878944,43.622885491798094,22938964.0,Polygon,Poste électrique Saumade,225000,RTE,,
BEC,-0.5945745080530316,45.033399813487534,113024932.0,Polygon,Bec,225000,,,
VIRADEL,4.1773721058457465,44.13783019084918,121101846.0,Polygon,Poste électrique de Viradel,225000;63000,RTE,,
AUBUSSON,2.189149937973588,45.95366809032455,137474877.0,Polygon,Poste d'Aubusson,225000;63000,RTE,,
MOULINEAUX,2.268626703593569,48.82627191573096,658561056.0,Polygon,Poste électrique de Moulineaux,225000,RTE,,
SIERENTZ,7.472244907481793,47.64663556568652,49049745.0,Polygon,Poste électrique de Sierentz,400000;225000,RTE,,
MOUCHE (LA),4.844337948094101,45.720069498343335,137083764.0,Polygon,Poste électrique de La Mouche,225000;63000;20000,RTE,,
SEPTEMES,5.353815907738471,43.39621655967545,27768969.0,Polygon,Poste électrique de Septemes,225000;63000,RTE,,
LINGOSTIERE,7.187848994686302,43.71875690676504,146590045.0,Polygon,Poste électrique de Lingostière,225000;150000;63000,RTE,,
TREVAS,4.164836085457503,45.24445179982512,130659505.0,Polygon,Poste électrique de Trevas,225000;63000,RTE,,
LEGUEVIN,1.2742251362178834,43.59820847731515,115437692.0,Polygon,Poste électrique de Leguevin,225000,RTE,,
BLOCAUX,1.783408677678437,49.77200292324292,167268705.0,Polygon,Poste électrique de Blocaux,225000;90000,RTE,,
LIGNAT,3.265725922492664,45.720176247923696,118727701.0,Polygon,Poste électrique de Lignat,225000;63000,RTE,,
MASTAING,3.2907240279785297,50.29646312721801,82967739.0,Polygon,Poste électrique de Mastaing,400000;225000;90000,RTE,,
CERGY,2.059280671924688,49.04898781715819,41722745.0,Polygon,Poste électrique de Cergy,400000;225000,RTE,,
CIROLLIERS,2.32004357264962,48.55143580447808,24849819.0,Polygon,Poste électrique de Cirolliers,400000;225000,RTE,,
SERRE-PONCON,6.267792938611888,44.46942261688403,111769053.0,Polygon,Poste électrique de Serre-Ponçon,225000;63000,RTE,,
PONTCHATEAU,-2.099867955005618,47.43200471252785,118133898.0,Polygon,Poste électrique de Pontchâteau,225000;63000;20000,RTE,,
BOISSE (LA),5.023123495056956,45.83844454293833,24025291.0,Polygon,Poste électrique de La Boisse,400000;225000;63000,RTE,,
GAVRELLE,2.8853466458979797,50.337263724000216,117893799.0,Polygon,Poste électrique de Gavrelle,400000;225000;90000,RTE,,
ONET-LE-CHATEAU,2.607479501500775,44.387281920692224,116669781.0,Polygon,Poste électrique d'Onet le Chateau,225000;63000;20000,RTE,,
SAUCATS,-0.6136875659121941,44.6141079212705,111456385.0,Polygon,Poste électrique de Saucats,400000;225000;63000,RTE,,
SCHEER,7.519253196765929,48.35673002339583,214483816.0,Polygon,Poste électrique de Scheer,400000;225000,RTE,,
NOUROTTES,2.0128983904905366,48.96669134692172,90415251.0,Polygon,Poste électrique de Nourottes,225000,Enedis,,
ROSPEZ,-3.403058443048307,48.724194945206,147174244.0,Polygon,Poste électrique de Rospez,225000,RTE,,
CUSTINE,6.1386194169790205,48.76544892924667,252139969.0,Polygon,Poste électrique de Custine,225000,RTE,,
MOTTE (LA) (VILLENEUVE-LES-AVIGNON),4.827377762967165,43.98921099909175,130792479.0,Polygon,La Motte,225000;63000,RTE,,Duplicated OSM name: 130792479 130792479
PERTAIN,2.857131599827567,49.79529977306397,85273676.0,Polygon,Poste électrique de Pertain,225000;63000,RTE,,
VILLIERS-LE-BEL,2.4078299391140243,49.010872767372014,82741335.0,Polygon,Poste électrique de Villiers-le-Bel,225000,RTE,,
PIQUAGE A DUVIGNEAU,2.156983432746156,51.01596527342305,648250788.0,Polygon,Duvigneau,225000;20000,OVH,,
NOVION,2.3041709015989684,48.91395212615519,199093574.0,Polygon,Poste électrique de Novion,225000,RTE,,
ARENC,5.366428652928114,43.32196166281136,549010403.0,Polygon,ARENC,225000,RTE,,
GENISSIAT-POSTE,5.804613205739143,46.05589142228186,83293593.0,Polygon,Poste électrique de Génissiat,400000;225000;63000,RTE,,
REVIGNY,4.998007903344118,48.81786201433962,138382023.0,Polygon,Poste électrique de Révigny sur Ornain,400000;225000;63000;20000,RTE,,
CAEN,-0.3456417256927606,49.181246854550416,108084125.0,Polygon,Poste électrique de Caen,225000,Enedis,,
PORT-DE-BOUC (CLIENT),4.991923555295478,43.41526605414159,147174239.0,Polygon,Poste électrique de Port-de-Bouc,250000;225000,RTE,,
GOURJADE,2.252983955880916,43.62310871433722,88689866.0,Polygon,Poste électrique de Gourjade,225000;63000;20000,RTE,,
GRANZAY,-0.5185456036053414,46.21868203266933,105630888.0,Polygon,Poste électrique de Granzay,400000;225000,RTE,,
ST-ELOI,3.212238902326957,46.990999992457326,114363583.0,Polygon,Poste électrique de Saint-Eloi,400000;225000;63000,RTE,,
CHOOZ,4.79575293100652,50.08748548705112,118655802.0,Polygon,Poste électrique de Chooz,225000;63000,RTE,,Duplicated OSM name: 118655802 118655844
OTTMARSHEIM,7.519184976122048,47.77415265505954,47660196.0,Polygon,Poste électrique de Ottmarsheim,225000,RTE,,
TRICASTIN-POSTE (LE),4.715014039217092,44.32943108739134,11278540.0,MultiPolygon,Poste électrique du Tricastin,400000;225000,RTE,,Duplicated OSM name: 11278540 11278540
ANOULD,6.960320732097639,48.18476797752928,121116528.0,Polygon,Poste Électrique d'Anould,225000;63000,RTE,,
RANCE-POSTE,-2.029340599999991,48.6172005,5494329192.0,Point,Poste électrique de Rance,225000,RTE,Multiple matches,
NEOULES,6.022482457568328,43.2763141569342,93189928.0,Polygon,Poste électrique de Neoules,400000;225000,RTE,,
MOULAINE,5.7918773391954685,49.483036049638336,225210595.0,Polygon,Poste électrique de Moulaine,400000;225000;63000,RTE,,
VALENCIENNES,3.538943382542028,50.37593184538417,756397226.0,Polygon,Poste électrique de Valenciennes,225000,RTE,,
GRAND-QUEVILLY,1.0222062463828407,49.419279930915614,197263262.0,Polygon,Poste électrique du Grand-Quevilly,225000,RTE,,
VINCEY,6.326423012924463,48.35379543297753,81758476.0,Polygon,Poste électrique de Vincey,400000,RTE,,
VIGY,6.276941809559501,49.19774007233602,81641090.0,Polygon,Poste électrique de Vigy,400000;225000,RTE,,
ATTAQUES (LES),1.913830101628197,50.92111027676903,85198005.0,Polygon,Poste électrique des Attaques,400000;225000;90000,RTE,,
SERRIERES,5.841917292953638,45.887375887091046,147580994.0,Polygon,Poste électrique de Serrières,225000,RTE,,
FARRADIERE (LA),-0.8604627772889692,45.96706691574136,146366949.0,Polygon,Poste électrique de La Farradiere,225000;90000,RTE,,
MAMBELIN,6.663591631876468,47.3672621834558,39389229.0,Polygon,Poste électrique de Mambelin,400000;225000,RTE,,
WARANDE,2.160319155824567,50.94911054822093,85203486.0,Polygon,Poste électrique de Warande,400000;225000,RTE,,
RUEYRES,2.6891888693379298,44.77925379527623,83726363.0,Polygon,Poste électrique de Rueyres,400000;225000;63000,RTE,,
TERRADOU,5.045178673290756,44.03487490584765,183818442.0,Polygon,Terradou,225000;63000;20000,RTE,,
BRENNILIS,-3.867477810366281,48.354612265644604,105913481.0,Polygon,Poste électrique de Brennilis,225000;63000,RTE,,
ST-CESAIRE,4.336207268622587,43.81210914176864,171051788.0,Polygon,Saint Césaire,225000,RTE,,
PONT-EVEQUE,4.927894385142158,45.52143301430765,454932860.0,Polygon,Poste électrique de Pont-Évêque,225000;63000,RTE,,
MONDION,0.4528572515117732,46.92732709004377,434500830.0,Polygon,Sous-station de Mondion,225000,SNCF Réseau,,
MARSILLON,-0.595459522044251,43.385886819898296,111414142.0,Polygon,Poste électrique de Marsillon,400000;225000;63000,RTE,,
KEMBS,7.517050194126669,47.654242064351095,406691575.0,Polygon,Kembs,225000,RTE,,
BUIRE,4.049265824744399,49.91587333435316,145289725.0,Polygon,Poste électrique de Buire,225000,RTE,,
ST-ESTEVE,5.384681943079001,43.69314883175798,91351689.0,Polygon,Poste électrique de Sainte-Estève,225000;63000,RTE,No 100% match,
ARDOISE (L ),4.703382185628239,44.086352732826,103921705.0,Polygon,Poste électrique de L'Ardoise,225000;63000,RTE,No 100% match,
FRASNE,6.163036729368156,46.87190152579063,159167277.0,Polygon,Poste électrique de Frasne,400000;225000;63000,RTE,,
TUILIERES,0.6359211821295158,44.84447736794636,125164718.0,Polygon,Poste électrique de Tuilières,225000;63000,RTE,,
BEZIERS-EST,3.2597979801031536,43.35194900700595,986793950.0,Polygon,Beziers Est,225000,,,
FLERS,-0.5518117197136669,48.73694107450628,111816982.0,Polygon,Poste électrique de Flers,225000;90000;20000,RTE,,
GROS-CAILLOU,3.33867720853511,50.31717250175043,82976238.0,Polygon,Poste électrique de Gros-Caillou,225000,RTE,,
PREGUILLAC,-0.6059329950725761,45.67386039951008,105571340.0,Polygon,Poste électrique de Préguillac,400000;225000;90000,RTE,,
ROLAMPONT,5.289869570012316,47.92348889146986,120553316.0,Polygon,Poste électrique de Rolampont,225000;63000,RTE,,
GUEUGNON,4.075916918895222,46.60965909975837,122923029.0,Polygon,Gueugnon (EGD),225000;63000,RTE,No 100% match,
MONTOIS,6.0114741441127215,49.21296969164908,147398276.0,Polygon,Poste électrique de Montois,225000,RTE,,
MAZURES,4.6258856673280935,49.90568304637484,82949228.0,Polygon,Poste électrique des Mazures,400000;225000,RTE,,
SAUSSAZ II (LA),6.476512546635715,45.21003135103858,147132693.0,Polygon,La Saussaz II,225000;42000,RTE,,
MITRY-MORY (E.D.F.),2.631388608093626,48.96668119520826,82746780.0,Polygon,Poste électrique de Mitry-Mory,225000;63000,RTE,Multiple matches,
MOLE (LA),2.356662991418138,45.39404524931391,104008765.0,Polygon,Poste électrique de La Mole,225000;90000,RTE,,
TRINITE-VICTOR,7.3189743112252446,43.7471745555379,265745327.0,Polygon,Poste électrique de Trinité Victor,225000;63000;20000,RTE,,
PLAISANCE,2.518867020140813,48.86538235980727,299860588.0,Polygon,Poste électrique de Plaisance,225000,RTE,,
MAUGES (LES),-0.943969673221264,47.266791635167294,101217260.0,Polygon,Poste électrique des Mauges,225000;90000,RTE,,
ST-AVOLD,6.703650244433064,49.138535647845536,129378915.0,Polygon,Poste électrique de Saint-Avold,400000;225000;63000,RTE,,
LONGUENESSE,2.2284010620994508,50.74466647332216,147581013.0,Polygon,Poste électrique de Longuenesse,225000,RTE,,
MASQUET,-0.9497360052630132,44.61990008053884,135585545.0,Polygon,Poste électrique de Masquet,225000,RTE,,
MALGOVERT,6.791300772857452,45.61965627694959,273536873.0,Polygon,Poste électrique de Malgovert,225000;63000,RTE,,
PORT-JEROME,0.5512093847308251,49.482260090374346,247427865.0,Polygon,Poste électrique de Port-Jérôme,225000,RTE,,
CHESNOY (LE),2.866801125788492,48.38932172009288,79866837.0,Polygon,Poste électrique du Chesnoy,400000;225000;63000,RTE,,
SAINTES,-0.6127250674571586,45.751320358584096,105652455.0,Polygon,Poste électrique de Saintes,225000;90000;20000,RTE,,
VILLENEUVE-ST-GEORGES,2.4459707573836207,48.75429817906949,103365741.0,Polygon,Poste électrique de Villeneuve-Saint-Georges,225000,RTE,,
ORANGERIE (L),0.5767065154288868,46.84478261567661,152120009.0,Polygon,Poste électrique de L'Orangerie,225000,RTE,,
SIRMIERE,-1.4119844284079388,46.63432244916548,142505460.0,Polygon,Poste de Sirmière,225000;90000,RTE,,
HARCOURT (POSTE BLINDE),2.267887250737912,48.83391100578298,290139367.0,Polygon,Poste électrique Harcourt,225000;63000,RTE,,
ST-CALAIS,0.7289003087145033,47.91788589005952,147580990.0,Polygon,Poste électrique de Saint-Calais,225000;90000,RTE,,
LANEUVEVILLE,6.234825399438029,48.64882271440957,125003945.0,Polygon,Poste électrique Laneuveville,225000,RTE,,
SAUVETERRE-DE-GUYENNE,-0.0868719250040314,44.713932298819046,777545899.0,Polygon,Sauveterre de Guyenne,225000,Terega,,
LOGELBACH,7.306425645730408,48.08351871761683,118079877.0,Polygon,Poste électrique de Logelbach,400000,RTE,,
