,x,y,OSM_id,OSM_type,OSM_name,OSM_voltage,OSM_operator,comment
P. Bystrica,18.4246080983048,49.11526346012919,400109175.0,Polygon,Považská Bystrica,220000;110000,,
Mochovce,18.4556217285492,48.26047555685915,1063211569.0,Polygon,mochovce,400000;110000,SEPS,
Vojany,21.976878740170736,48.55545846882081,783483874.0,Polygon,Vojany,400000;110000,SEPS,
Cierny Vah,19.909295018208454,49.00896552671406,203232760.0,Polygon,Čierny Váh,400000,SEPS,
Vola,21.848241316159,48.85741599942895,556969469.0,Polygon,Vol'a,400000;220000;110000,,No 100% match
Senica,17.392120507769675,48.66612585626441,199900178.0,Polygon,Senica,220000;110000,,
Sucany,18.97608074699293,49.0905929240496,239560640.0,Polygon,Sučany,400000;220000;110000,SEPS,
Krizovany,17.66019012302963,48.33677782981678,51982806.0,Polygon,Križovany,400000;220000;110000,,
R. Sobota,20.04438887507543,48.38107270107616,111687967.0,Polygon,Rimavská Sobota,400000;110000,SEPS,No 100% match
Siroka,19.338856669596787,49.24756934203159,639671352.0,Polygon,Široká,220000,SEPS,
L. Mara,19.489385747987768,49.08616274775092,122257444.0,Polygon,Liptovská Mara,400000;110000,,No 100% match
V. Dur,18.426055563994808,48.20596206602369,220704941.0,Polygon,Veľký Ďur,400000;110000,ZSD,No 100% match
VDUR,18.426055563994808,48.20596206602369,220704941.0,Polygon,Veľký Ďur,400000;110000,ZSD,No 100% match
Moldava,21.04505416025736,48.60237676688499,320168128.0,Polygon,Moldava,400000;110000,,
J. Bohunice,17.69334538573724,48.49854479480809,93468022.0,Polygon,Jaslovské Bohunice,400000,SEPS,No 100% match
Kosice,21.19129586456971,48.62689871020751,11038054.0,MultiPolygon,Košice,400000;110000,,
S. Nova Ves,20.5340783414238,48.96453254790119,666404730.0,Polygon,Spišská Nová Ves,400000;110000,,No 100% match
H. Zdana,18.7418242731944,48.55911656451768,229685438.0,Polygon,Horná Ždaňa,400000,SEPS,No 100% match
Varin,18.863101945827044,49.21370245528512,672771472.0,Polygon,Varín,400000;110000,SEPS,
Bystricany,18.5117948380488,48.66613943526372,146531966.0,Polygon,Bystričany,400000;220000;110000,SEPS/SSD,
Velky Dur,18.426055563994808,48.20596206602369,220704941.0,Polygon,Veľký Ďur,400000;110000,ZSD,
Sala,17.92493652420656,48.189027850171854,656435549.0,Polygon,Šaľa,220000,SEPS,
Medzibrod,19.366650276495136,48.796413565954005,107626084.0,Polygon,Medzibrod,400000;110000,,
Levice,18.60364632526571,48.233420489376506,128968280.0,Polygon,Levice,400000,,
P. Biskupice,17.21774383334237,48.11264002168848,5131796.0,Polygon,TS - Podunajské Biskupice,400000;110000,"Západoslovenská distribučná, a.s.;Slovenská elektrizačná prenosová sústava,a.s.",No 100% match
Gabcikovo,17.54537981327612,47.886128920651856,648002755.0,Polygon,Gabčíkovo,400000,,
V. Kapusany,22.04015445844444,48.568777154691006,175052362.0,Polygon,Veľké Kapušany,400000,,No 100% match
Stupava,17.0314567839743,48.30540162665118,33881667.0,Polygon,Stupava,400000;110000,,
Bosaca,17.83932301262022,48.79428547049064,614130490.0,Polygon,Bošáca,400000;110000,SEPS,
Lemesany,21.254731893869977,48.85894114404035,100979306.0,Polygon,Elektrická stanica Lemešany,400000;220000;110000,"SEPS / Východoslovenská energetika, a.s.",
LEVI,18.60364632526571,48.233420489376506,128968280.0,Polygon,Levice,400000,,No 100% match
